Energy_minus_Ef,Total_DOS_Combi,Total_DOS_Slab,Total_DOS_Ads,Delta_DOS,Sc_d_proj,S_p_proj
-3.4982,101.2450224223499,80.4325750774312,0.0,20.81244734491871,18.1901351393059,6.152793793988314
-3.4482,108.11062788555486,79.25802685218721,0.0,28.852601033367648,18.822165148361766,8.854472553793656
-3.3982,110.35230778090586,81.55078954565224,0.0,28.801518235253624,18.798257969219048,12.854147022569226
-3.3482000000000003,100.54227987597443,83.44431783179365,0.0,17.097962044180775,16.826275237115755,13.658125453647285
-3.2982,82.36962471033786,82.30366219620302,0.0,0.06596251413483856,13.390447085099137,11.448010828149098
-3.2482,77.0421813267931,79.02501370311785,0.0,-1.982832376324751,11.78847876563823,12.214675939386801
-3.1982,90.8254303957304,78.5681432862563,0.0,12.257287109474092,13.108882677807475,15.009015617896953
-3.1482,104.35572033109295,81.80098018510513,0.0,22.55474014598782,14.599872614843154,14.750550932793688
-3.0982000000000003,97.83907394802853,87.91996210211047,0.0,9.919111845918053,13.903453084028527,10.53050801663257
-3.0482,76.07160536713462,93.74700980342587,0.0,-17.675404436291245,11.654372060838575,6.110126595163043
-2.9982,60.83469968511051,85.88533960469469,0.0,-25.050639919584185,10.05662835846639,5.387871154825529
-2.9482,53.57692651088036,65.32267931681406,0.0,-11.745752805933698,9.113017362739397,6.388130784848334
-2.8982,45.517443938456275,50.59416803962379,0.0,-5.076724101167514,8.141390151188777,5.374915726857324
-2.8482000000000003,47.99867949153624,45.403651944610935,0.0,2.5950275469253015,9.507846802261412,4.960125660420023
-2.7982,91.26132892276374,49.42518986089605,0.0,41.83613906186769,20.432336554913896,9.864675194503311
-2.7482,172.19384628085774,81.25449381523312,0.0,90.93935246562462,42.5255860813849,14.413876363334555
-2.6982,242.38278816320656,138.7230925374159,0.0,103.65969562579065,63.96175902995189,9.902420140839805
-2.6482,274.153273703512,187.6566306625619,0.0,86.49664304095012,73.45082334933262,4.129656948224124
-2.5982000000000003,258.2646104126171,224.40720839842905,0.0,33.85740201418807,69.00432326886181,2.057800766670007
-2.5482,228.8022605562395,242.84514774230558,0.0,-14.042887186066082,61.127343384916124,1.4344517792376648
-2.4982,211.39625266182185,230.147881670826,0.0,-18.751629009004148,56.74380805863656,1.1215275085499967
-2.4482,203.21707567274265,203.9572080534221,0.0,-0.7401323806794551,55.12590552308629,0.9306721080792626
-2.3982,188.172350856227,193.5470479820837,0.0,-5.374697125856699,51.09013432563554,0.7946018509412094
-2.3482000000000003,177.36389780416704,192.38177700348245,0.0,-15.017879199315416,47.65361308407774,0.7355444003299652
-2.2982,194.99895891792818,194.7049901916618,0.0,0.29396872626637105,52.024780455754936,0.7977982786970326
-2.2482,220.28400919997114,198.07722318258365,0.0,22.206786017387486,58.979010628409235,0.9744816772358971
-2.1982,214.55252713261956,186.07330918661046,0.0,28.4792179460091,57.86753622713036,1.0945963626758883
-2.1482,195.17372131087424,176.52489393308267,0.0,18.648827377791577,53.090728641551806,1.0412472622273004
-2.0982000000000003,198.4444798029491,187.18024001429382,0.0,11.264239788655289,53.56502842140617,1.0117099690448332
-2.0482,222.31824534293116,224.51593538261784,0.0,-2.1976900396866768,58.392330290184006,1.1365323653420378
-1.9982000000000002,223.5322196836854,256.1908264895888,0.0,-32.65860680590339,57.360932903523846,1.260582621679517
-1.9482000000000002,195.1109515891788,249.2029298075221,0.0,-54.091978218343314,49.88757036157499,1.2589862658201856
-1.8982,168.71877002990203,209.6252866389106,0.0,-40.90651660900858,43.47820819405497,1.174227348709734
-1.8482,149.166065630556,170.6528099263819,0.0,-21.4867442958259,38.33137381369279,0.9888524561524166
-1.7982,132.9803312778235,145.07370782077047,0.0,-12.09337654294697,33.73266489400577,0.7860109824785041
-1.7482000000000002,123.5151874286563,129.79053944454876,0.0,-6.275352015892452,30.920858037518112,0.6739865904021833
-1.6982000000000002,115.2018799410713,120.16725449852038,0.0,-4.965374557449081,28.337437113790187,0.6176571823370247
-1.6482,112.58190786832715,113.04419049518789,0.0,-0.4622826268607412,26.778497006162144,0.6005719848822894
-1.5982,110.63015436218198,105.60881056414759,0.0,5.021343798034394,25.467656468916687,0.5969140108385516
-1.5482,108.55534652271868,104.34410783351306,0.0,4.211238689205615,24.262013181972932,0.5839527446736801
-1.4982000000000002,113.05896696109087,115.0272399749102,0.0,-1.9682730138193278,24.22815549258712,0.613249252895191
-1.4482000000000002,126.31409532196224,136.0191976603505,0.0,-9.705102338388258,25.90978471127171,0.7282270475903139
-1.3982,138.34421111124152,150.57800349004478,0.0,-12.233792378803258,26.94108551077676,0.8223759785162699
-1.3482,134.84212150402124,144.1405877297514,0.0,-9.298466225730152,24.736066916128664,0.7977423645710566
-1.2982,123.09325457849832,129.84611972101524,0.0,-6.752865142516924,21.612042539254553,0.7613286195971913
-1.2482000000000002,103.54401459569547,115.07733408516384,0.0,-11.533319489468369,18.614584351779733,0.7047457750071435
