Energy_minus_Ef,Total_DOS_Combi,Total_DOS_Slab,Total_DOS_Ads,Delta_DOS,V_d_proj,S_p_proj
-3.8916,60.22858931832269,59.780315439167275,0.0,0.4482738791554155,18.39838954126294,2.636533940087495
-3.8416,53.95927658958845,47.91575775405871,0.0,6.0435188355297385,16.39864436150646,3.3063289936747093
-3.7916,49.57463293832747,40.5221111667555,0.0,9.052521771571968,15.144812999456502,3.6602558280890403
-3.7416,45.34221759914733,38.18611135360216,0.0,7.156106245545175,13.811332753763612,3.640600522903668
-3.6915999999999998,43.44998527801744,39.3102956373202,0.0,4.1396896406972346,13.155786011415024,3.768435512607126
-3.6416,45.57028930757184,38.909473934136436,0.0,6.660815373435405,13.583451336415408,4.434535705081059
-3.5916,48.416654848813465,35.28839992959964,0.0,13.128254919213823,14.110249962787954,5.0715877419625
-3.5416,45.114068690254655,31.691235182605883,0.0,13.422833507648772,13.198307964012553,4.237059267023444
-3.4916,35.5736028127572,28.145120054284153,0.0,7.428482758473049,10.944750691647268,2.2993672040699247
-3.4415999999999998,28.778671229739693,25.46599182254671,0.0,3.3126794071929844,9.52451750982974,1.0322355713690907
-3.3916,25.66716625877661,23.780424051242836,0.0,1.886742207533775,8.752449191120377,0.6666529871213187
-3.3416,22.137770260124853,21.311721648307667,0.0,0.8260486118171855,7.334694319412836,0.5783880932149317
-3.2916,16.983004718123777,17.391279689898305,0.0,-0.408274971774528,5.232785631868072,0.5557680068970294
-3.2416,13.307417828239867,13.370089880826713,0.0,-0.06267205258684605,3.7613042422781664,0.8286985428566093
-3.1915999999999998,13.19905454677155,11.189576339820013,0.0,2.0094782069515364,3.5065091354426396,1.8350998283815052
-3.1416,15.544165181309346,11.155310006006742,0.0,4.388855175302604,3.9797221588982934,3.5953335451073407
-3.0915999999999997,16.996551495255666,11.239600856899894,0.0,5.756950638355772,4.214450229845403,5.141147984603236
-3.0416,16.024563561379424,10.152358539586952,0.0,5.872205021792471,4.023958942599519,5.130927808210099
-2.9916,13.69831757039692,9.609222894095941,0.0,4.089094676300979,4.102707681965176,3.3431409754288612
-2.9416,12.211501793222304,10.477722721768771,0.0,1.733779071453533,4.858564258903183,1.4716841753905325
-2.8916,12.89625176114069,11.98249056081766,0.0,0.9137612003230302,6.369040891077303,0.5864641187278399
-2.8415999999999997,14.988989886205484,13.137473662432992,0.0,1.8515162237724923,8.006246251753886,0.37333062811478995
-2.7916,16.523058985892607,13.64209371642325,0.0,2.880965269469357,8.940794072997347,0.36906483436329035
-2.7416,16.44415379783708,14.333304197399658,0.0,2.110849600437424,9.222213482599756,0.4178351386146163
-2.6916,16.723455348623908,16.01016107185831,0.0,0.7132942767655983,9.653953895762331,0.4983833135207997
-2.6416,17.910811292682986,17.678904106064195,0.0,0.23190718661879117,10.20402645907458,0.6070062412927127
-2.5915999999999997,17.50738986054214,17.841091323670348,0.0,-0.33370146312820737,10.013845763292029,0.8129342071838765
-2.5416,17.62617826173707,17.189726605161763,0.0,0.4364516565753078,10.489020554293786,1.2720473139851785
-2.4916,20.336009038794806,16.68604230327432,0.0,3.6499667355204863,12.255154339137052,2.0024557734241184
-2.4416,22.60772322796315,17.63312230480255,0.0,4.974600923160597,13.02855440079039,2.5750066907304596
-2.3916,23.42658903051209,20.013948546005008,0.0,3.412640484507083,13.128588230071317,2.724333936392558
-2.3415999999999997,23.613776858172166,22.31410117650615,0.0,1.2996756816660167,13.772160249507973,2.6917611978724074
-2.2916,23.8088859659179,24.05071243173552,0.0,-0.24182646581762057,14.817558728392381,2.5299572570122857
-2.2416,24.254796165256288,24.472110871801664,0.0,-0.21731470654537688,15.677226617021363,2.451419890830689
-2.1916,25.342795468022842,22.218354747660264,0.0,3.1244407203625784,16.277595290139068,3.185841341697329
-2.1416,27.362299306622184,20.132451410642453,0.0,7.229847895979731,17.252820601486675,4.25930153324231
-2.0915999999999997,27.963654644986363,19.685997219275833,0.0,8.27765742571053,17.737706411968038,4.357007565008235
-2.0416,29.78738553242329,20.85924499872664,0.0,8.928140533696649,18.13202082015643,5.470908873604375
-1.9916,36.534925096198876,22.542677985284197,0.0,13.992247110914679,19.411481569676866,10.142338672934828
-1.9416,41.53930039016436,22.713900926257352,0.0,18.825399463907004,19.955510111109508,14.452465447277461
-1.8916,40.11220186924803,23.893970979778363,0.0,16.21823088946967,20.649837243057384,12.729287121376846
-1.8416,36.01560845995001,27.428204121936695,0.0,8.587404338013314,21.59180087394546,7.86189306108219
-1.7915999999999999,33.02236527173707,32.294035116402746,0.0,0.7283301553343264,22.091448505487406,4.391940248514116
-1.7416,31.269497686388846,35.36816333729712,0.0,-4.0986656509082735,22.28278829201856,2.776075843464253
-1.6916,30.22708750368467,32.25017601286563,0.0,-2.023088509180962,22.557161822343275,1.946176332898181
-1.6416,30.61244393105329,28.79794119954429,0.0,1.8145027315089983,23.63519160433194,1.3667845740152855
-1.5916000000000001,32.629276640684175,29.94120144947918,0.0,2.6880751912049945,25.749200886140674,0.9618410549232526
-1.5415999999999999,36.7390019349978,34.46756721454131,0.0,2.27143472045649,29.551055002852422,0.7148586082232583
-1.4916,39.54215899200667,37.85002741690507,0.0,1.6921315751015982,32.20070131184566,0.5973983066862631
-1.4415999999999998,37.52895184863003,36.70509579277795,0.0,0.823856055852076,30.64804617221691,0.5110288214537678
-1.3916,35.3712340328092,34.515591266583506,0.0,0.8556427662256922,28.989679791010857,0.4276952024166563
-1.3416000000000001,36.18655920784427,34.4419642775743,0.0,1.7445949302699688,29.97419933055645,0.36282122475225653
-1.2915999999999999,37.67580554822746,35.34726446322055,0.0,2.3285410850069113,31.42056173005865,0.31183987425324133
-1.2416,38.60325432428694,38.877025367547,0.0,-0.2737710432600622,32.16848586415345,0.26607054220909365
-1.1915999999999998,42.177224624170236,43.04942124391192,0.0,-0.8721966197416862,35.11239537166726,0.2490365851749083
-1.1416,49.493315141704215,42.48652523853222,0.0,7.006789903171999,41.10549183034408,0.25515791666951815
-1.0916000000000001,57.937427915545655,43.91503990532542,0.0,14.022388010220233,47.81844544598914,0.2727987097516707
-1.0415999999999999,65.18156869760426,56.45866385921653,0.0,8.722904838387734,53.456865723075495,0.3053157081529293
-0.9916,75.79194330566428,76.42285938416536,0.0,-0.6309160785010874,62.20489035560909,0.3317581542594829
-0.9415999999999998,84.44003581462418,89.69208564030448,0.0,-5.252049825680302,69.79671113470812,0.3092253879551057
