Energy_minus_Ef,Total_DOS_Combi,Total_DOS_Slab,Total_DOS_Ads,Delta_DOS,Nb_d_proj,S_p_proj
-14.3469,6.968041721429223,11.195348166418322,0.0,-4.2273064449890985,0.3110759994578639,0.0029889399445845915
-14.2969,2.0808412316714042,4.737692236120085,0.0,-2.656851004448681,0.08362349835824419,0.000869655719140686
-14.2469,0.31987783210260634,0.9299770179081279,0.0,-0.6100991858055216,0.011897005893873235,0.0001313481636943875
-14.1969,0.022191731783668355,0.0754927862976622,0.0,-0.05330105451399385,0.0007895007402612733,9.025255163679881e-06
-14.1469,0.0006022378107663379,0.002471459213256602,0.0,-0.0018692214024902641,2.0755738039250452e-05,2.433040755496005e-07
-14.0969,0.0,1.2365949714446267e-05,0.0,-1.2365949714446267e-05,0.0,0.0
-14.0469,0.0,0.0,0.0,0.0,0.0,0.0
-13.9969,0.0,0.0,0.0,0.0,0.0,0.0
-13.9469,0.0,0.0,0.0,0.0,0.0,0.0
-13.8969,0.0,0.0,0.0,0.0,0.0,0.0
-13.8469,0.0,0.0,0.0,0.0,0.0,0.0
-13.7969,0.0,0.0,0.0,0.0,0.0,0.0
-13.7469,0.0,0.0,0.0,0.0,0.0,0.0
-13.6969,0.0,0.0,0.0,0.0,0.0,0.0
-13.6469,0.0,0.0,0.0,0.0,0.0,0.0
-13.5969,0.0,0.0,0.0,0.0,0.0,0.0
-13.5469,0.0,0.0,0.0,0.0,0.0,0.0
-13.4969,0.0,0.0,0.0,0.0,0.0,0.0
-13.4469,0.0,0.0,0.0,0.0,0.0,0.0
-13.3969,0.0,0.0,0.0,0.0,0.0,0.0
-13.3469,0.0,0.0,0.0,0.0,0.0,0.0
-13.2969,0.0,0.0,0.0,0.0,0.0,0.0
-13.2469,0.0,0.0,0.0,0.0,0.0,0.0
-13.1969,0.0,0.0,0.0,0.0,0.0,0.0
-13.1469,0.0,0.0,0.0,0.0,0.0,0.0
-13.0969,0.0,0.0,0.0,0.0,0.0,0.0
-13.0469,0.0,0.0,0.0,0.0,0.0,0.0
-12.9969,0.0,0.0,0.0,0.0,0.0,0.0
-12.9469,0.0,0.0,0.0,0.0,0.0,0.0
-12.8969,0.0,0.0,0.0,0.0,0.0,0.0
-12.8469,0.0,0.0,0.0,0.0,0.0,0.0
-12.7969,0.0,0.0,0.0,0.0,0.0,0.0
-12.7469,0.0,0.0,0.0,0.0,0.0,0.0
-12.6969,0.0,0.0,0.0,0.0,0.0,0.0
-12.6469,0.0,0.0,0.0,0.0,0.0,0.0
-12.5969,0.0,0.0,0.0,0.0,0.0,0.0
-12.5469,0.0,0.0,0.0,0.0,0.0,0.0
-12.4969,0.0,0.0,0.0,0.0,0.0,0.0
-12.4469,0.0,0.0,0.0,0.0,0.0,0.0
-12.3969,0.0,0.0,0.0,0.0,0.0,0.0
-12.3469,0.0,0.0,0.0,0.0,0.0,0.0
