Energy_minus_Ef,Total_DOS_Combi,Total_DOS_Slab,Total_DOS_Ads,Delta_DOS,V_d_proj,S_p_proj
-0.35680000000000023,84.89406268856183,83.5606463738367,0.0,1.3334163147251274,73.07376721228944,0.22938131368725984
-0.30679999999999996,85.18415452584082,91.13159428739228,0.0,-5.9474397615514505,73.31238999009457,0.2537441201469828
-0.25680000000000014,93.21687768139782,96.12254072085572,0.0,-2.905663039457906,80.27753145700483,0.3036754421697392
-0.20679999999999987,102.14244581705267,98.56743859199082,0.0,3.575007225061853,88.11329381903357,0.3638161286893643
-0.15680000000000005,106.15960871483702,101.4426395170986,0.0,4.716969197738422,91.76102657025572,0.4185253804231207
-0.10680000000000023,110.87877442202557,109.78021874738653,0.0,1.0985556746390444,96.06565931146518,0.5046356884138319
-0.05679999999999996,120.07806492765678,119.50802133569366,0.0,0.5700435919631275,104.41458592725016,0.7550768467118791
-0.006800000000000139,129.4013733565762,117.55814377670751,0.0,11.843229579868677,112.7262450345238,1.3627638337458647
0.04320000000000013,132.81116360887813,108.01656118976764,0.0,24.79460241911049,114.28626515847776,2.8737267404914846
0.09319999999999995,130.96435617174234,103.15631434094422,0.0,27.808041830798118,109.09301293781053,5.96718561811195
0.14319999999999977,128.70123134354606,109.80056593733065,0.0,18.90066540621541,104.1175545452099,8.394673269195415
0.1931999999999996,127.75914009956333,123.31081295111831,0.0,4.448327148445017,104.53675538488868,6.757250067475188
0.2432000000000003,129.4673361044741,129.91781048938128,0.0,-0.4504743849071815,109.3108080561343,3.4059360142324193
0.2932000000000001,131.1489962035838,130.78884098370617,0.0,0.3601552198776403,112.70314990451246,1.5117270032822825
0.34319999999999995,131.64928715305803,133.84112746728297,0.0,-2.1918403142249474,114.10988246647103,0.934864326765189
0.39319999999999977,131.50423730623382,135.55763517788913,0.0,-4.0533978716553065,115.06996487545167,0.8048550104151032
0.4431999999999996,133.16213998441538,130.52881035738045,0.0,2.633329627034925,117.48383632709283,0.82150244175093
0.4932000000000003,142.2002327585199,140.28794002282078,0.0,1.9122927356991113,126.28410335844526,0.9172957859086242
0.5432000000000001,162.96570715000126,189.37726697500557,0.0,-26.411559825004304,146.07847072006618,1.0689249398460774
0.5932,201.87902026386928,249.89229417990288,0.0,-48.0132739160336,182.38911210462015,1.355640997292198
0.6431999999999998,247.43805743509222,278.63805027637056,0.0,-31.199992841278345,223.81872268539206,1.8427633677884354
0.6931999999999996,288.3429976761648,273.6220183764298,0.0,14.720979299735006,259.96579296953536,2.5801855148244988
0.7432000000000003,302.2606447541616,250.98831340802315,0.0,51.27233134613846,272.17962237465014,3.1176557737880786
0.7932000000000001,256.610313714218,222.644007582288,0.0,33.966306131930025,230.80776811171697,3.129531177154444
0.8432,200.66528011743262,192.25445348204204,0.0,8.410826635390578,177.8139790880642,3.768584427289566
0.8931999999999998,177.00944751687905,172.16784113043923,0.0,4.841606386439821,152.55689643175322,4.91991326646775
0.9431999999999996,177.3512112378342,174.60001718517236,0.0,2.7511940526618446,149.87618160577708,5.064497133543129
0.9932000000000003,189.91192328997857,183.2415444596213,0.0,6.670378830357265,158.81337135596408,4.623108691097916
1.0432000000000001,193.6390789107584,178.9496548432367,0.0,14.689424067521713,160.10783217679295,4.432341072432146
1.0932,184.6257259845653,164.07911035191242,0.0,20.546615632652873,150.90500850633703,4.5829672976398905
1.1431999999999998,189.71982376697383,152.41602632169702,0.0,37.303797445276814,153.9517081888818,5.137627497831478
1.1931999999999996,217.2462385947959,164.02737257273574,0.0,53.218866022060155,175.89182405557892,5.643165178412473
1.2432000000000003,259.3727454407066,195.237284938469,0.0,64.13546050223758,210.07642230040346,6.091812123103221
1.2932000000000001,285.04419257388986,213.49597872784042,0.0,71.54821384604944,230.22380068802724,6.4360907368963485
1.3432,264.44395733040113,202.6663807092564,0.0,61.77757662114473,212.157080415007,5.6589151824023585
1.3931999999999998,219.47273264317388,148.3003364425416,0.0,71.17239620063228,176.1727013783152,4.015212067247255
1.4431999999999996,145.84597053898494,74.75356071579832,0.0,71.09240982318663,118.57831669721506,2.268368497400265
1.4932000000000003,68.00398948112941,0.0,0.0,68.00398948112941,56.08641166519928,0.9668052747389654
