Energy_minus_Ef,Total_DOS_Combi,Total_DOS_Slab,Total_DOS_Ads,Delta_DOS,Ti_d_proj,S_p_proj
-4.968,174.65466767320993,149.3335693236271,0.0,25.321098349582826,48.81665984123414,5.3196876500455055
-4.918,165.92054622959253,130.97436498617125,0.0,34.94618124342128,46.591050510231796,4.920059133828264
-4.868,150.49532596639978,118.35139160935204,0.0,32.14393435704774,42.43124807656107,4.444685179038125
-4.818,139.3018528558066,114.03166330255348,0.0,25.270189553253118,38.89947546133473,4.098961690573841
-4.768000000000001,146.47331270390472,119.31481811029697,0.0,27.158494593607756,41.01081242620059,3.6694526980015008
-4.718,164.81226224674646,128.33752661247524,0.0,36.47473563427121,47.01723792811677,3.516138823887915
-4.668,167.22804081463298,128.99394439225745,0.0,38.23409642237553,48.22583474792512,3.8553521205264873
-4.618,156.39639653932284,126.90113450144463,0.0,29.495262037878206,44.71267394159746,4.144855671933766
-4.5680000000000005,157.1102953545291,137.9270569100581,0.0,19.183238444470987,44.14779375338275,3.9396454778458443
-4.518,167.36400335785785,154.58506960347265,0.0,12.778933754385207,46.142030811721476,3.4342370264269526
-4.468,177.17480750031416,172.7592377112749,0.0,4.415569789039267,48.03015799799813,2.9605823862060348
-4.418,176.77439118640245,195.128004118774,0.0,-18.353612932371533,47.536756477734315,2.6336537216933404
-4.368,163.28875604652313,197.86335899063852,0.0,-34.574602944115384,43.837363548651,2.5483459809496187
-4.3180000000000005,150.2071876834366,174.57513575815906,0.0,-24.367948074722477,40.61561933338571,2.678055095109289
-4.268,139.18739106295607,152.9152480739112,0.0,-13.72785701095512,37.99497820238953,2.7825421980656264
-4.218,131.17842283527085,139.42001722671665,0.0,-8.241594391445801,35.874515870817014,2.787842634903875
-4.168,121.53926891037379,121.53526861083235,0.0,0.004000299541445429,33.13935517190716,2.8090224721402013
-4.118,108.74640237577196,109.15190484021227,0.0,-0.40550246444030336,29.477274327678863,2.93391253986238
-4.0680000000000005,100.7443498576724,108.68869305606464,0.0,-7.944343198392232,26.900035903365236,3.0208603209477447
-4.018,97.43611595060942,107.86725314887065,0.0,-10.431137198261226,25.62733989239493,2.8284144762552135
-3.968,94.92356180005156,100.06578982938315,0.0,-5.142228029331591,24.685534186648503,2.5389607347534917
-3.918,100.59021752919688,92.52005535611701,0.0,8.070162173079865,25.698366933360774,2.582048599143433
-3.8680000000000003,108.40602168990802,101.86442544262658,0.0,6.541596247281433,27.185277195109098,2.991500056528648
-3.818,107.33191608189466,126.71851384657349,0.0,-19.386597764678825,26.066595475503146,3.4939863584075255
-3.7680000000000002,107.34944713112263,142.6743484762827,0.0,-35.32490134516006,25.140363290348404,3.7806421778721955
-3.718,106.31398322836645,126.3939916062781,0.0,-20.080008377911653,24.299618831852776,3.627741918929233
-3.668,101.06164667707782,92.5116328604933,0.0,8.550013816584524,22.497329108664097,3.5077161556694176
-3.6180000000000003,93.14139375085493,72.40940635495635,0.0,20.731987395898585,20.317793134952176,3.527153058876931
-3.568,82.37538485660608,65.67310633366571,0.0,16.70227852294036,17.89231250238361,3.476912139858234
-3.5180000000000002,72.01923033789568,60.856821488512665,0.0,11.162408849383013,15.987510761817266,3.1606155008698784
-3.468,60.44289170835565,56.42802983065137,0.0,4.014861877704284,13.753767689565104,2.515033269289857
-3.418,50.26908533692822,54.43282735485537,0.0,-4.163742017927149,11.572045197407295,1.9878376791551036
-3.3680000000000003,46.14089181420329,49.09081732189428,0.0,-2.9499255076909847,10.689877952482037,1.9492417729999703
-3.318,42.430852734610355,40.22498436662141,0.0,2.2058683679889413,9.802979384019281,2.1012212733857765
-3.2680000000000002,40.78054156517409,36.58670264670037,0.0,4.193838918473723,9.23758326755408,2.5073351093078795
-3.218,42.62606066592259,35.64976544690949,0.0,6.976295219013096,9.46161430075392,2.983199840757978
-3.168,39.74564844619037,31.930632832949577,0.0,7.815015613240796,8.715049756245174,2.6879596924130373
-3.1180000000000003,31.34296270069852,27.003686203685202,0.0,4.339276497013319,6.953998619827431,1.763074105559161
-3.068,25.474412689994374,23.556292385961477,0.0,1.9181203040328967,5.882973970188317,1.1732813348480278
-3.0180000000000002,24.22079855570658,22.04457796720042,0.0,2.1762205885061583,5.665024934115969,1.2506472533777793
-2.968,25.162348318473015,20.956808249430242,0.0,4.2055400690427724,5.747477322316693,1.9725114003409137
-2.918,27.7784921835329,19.03339084472915,0.0,8.74510133880375,6.272775052181652,3.280885156656036
