Energy_minus_Ef,Total_DOS_Combi,Total_DOS_Slab,Total_DOS_Ads,Delta_DOS,Zr_d_proj,S_p_proj
-5.7432,97.68022511601865,96.32880850699898,0.0,1.3514166090196653,24.028190962745242,7.263973327688826
-5.6932,105.33556686984936,104.9823215837681,0.0,0.35324528608126116,27.115250874952668,7.413914073943289
-5.6432,110.22674408830954,105.94083911762787,0.0,4.2859049706816705,29.80700889638149,6.65900345726525
-5.5931999999999995,111.47932217425699,98.33683647042699,0.0,13.142485703830005,30.812279243934853,5.940394651898779
-5.543200000000001,110.28168557933435,90.05445515897608,0.0,20.227230420358268,30.585715675759193,5.650902212820713
-5.4932,111.52440860201293,91.70382200377873,0.0,19.8205865982342,31.048889476442106,5.874639304621937
-5.4432,122.22440904533161,109.3843565548164,0.0,12.840052490515205,34.63125149345683,6.991350960559327
-5.3932,142.7649740653197,133.59279367773155,0.0,9.172180387588156,41.3576854004086,8.620683268556807
-5.3432,161.76722281094428,144.57458251587946,0.0,17.19264029506482,47.55725729075826,9.474193611448271
-5.2932,163.45784288752438,144.5187859673124,0.0,18.939056920211982,48.34943606501595,9.030967662274062
-5.2432,160.06525493681727,146.76744460881037,0.0,13.297810328006904,47.54773164499289,8.192342016868977
-5.1932,170.0404386096498,149.77941017911314,0.0,20.26102843053667,50.78994931920462,7.440075566595885
-5.1432,186.1242987025314,160.02435261242337,0.0,26.099946090108034,55.81401727148567,6.537166228336325
-5.0932,198.47314958303838,176.20783404590625,0.0,22.265315537132125,59.46238012469315,5.771825258644039
-5.0432,202.67009828471015,182.92780960795685,0.0,19.742288676753304,60.582832799226374,4.723320715939172
-4.9932,204.73909802288978,177.59099114373802,0.0,27.148106879151754,60.77239098750621,3.6128393232482465
-4.9432,208.81444125462286,173.87262043015642,0.0,34.94182082446645,61.043746867698715,3.1048890638618944
-4.8932,207.69522418742855,177.45759323370078,0.0,30.237630953727773,59.67228766272211,2.8367171520116887
-4.8432,206.37334945761984,176.78731616699702,0.0,29.586033290622822,58.21046457434666,2.526603601182699
