cp_no,cp_type,bond_type,atom1,atom2,x_bohr,y_bohr,z_bohr,x_ang,y_ang,z_ang,rho,laplacian,G_ked,V_ped,H_ted,abs_V_over_G
518,"(3,-1)",Ti-N,Ti,N,14.0031062976,11.9409639236,30.9792544837,7.410124734780256,6.318885984786989,16.393515484065272,0.0741343304,0.2495732552,0.07915917104293,-0.14155248484292998,-0.06239331379999999,1.788200697126585
520,"(3,-1)",N-Ti,N,Ti,7.943907115,13.9033383721,31.2125432547,4.203734610923244,7.357329822224892,16.516966585242006,0.0739734847,0.1585595647,0.06385448754928055,-0.10349437872428055,-0.039639891175,1.6207847356758973
525,"(3,-1)",S-Ti,S,Ti,15.6440787062,4.3066198967,33.1210915004,8.278489937159879,2.2789651054282847,17.52692682280779,0.0735103821,0.08446922558,0.05111639140936316,-0.07223369780436316,-0.021117306395,1.413122010626358
540,"(3,-1)",S-Ti,S,Ti,19.6740444675,15.5463973856,33.0979663137,10.411055978827708,8.226799208365788,17.51468950100788,0.0726945679,0.1167843941,0.055819710666151545,-0.08501580919115154,-0.02919609852499999,1.52304281366876
541,"(3,-1)",Ti-N,Ti,N,7.9131141905,17.9959393899,30.925329223,4.187439697020264,9.523041014232648,16.36497946500991,0.07262111277,0.2664860753,0.08070878480170818,-0.14733030362670818,-0.066621518825,1.8254556054670021
552,"(3,-1)",Ti-N,Ti,N,11.9702990976,14.0236595788,30.9324565346,6.334409490346161,7.421001062800927,16.368751075883758,0.0712199348,0.2562665071,0.07784591595971235,-0.14191254273471235,-0.064066626775,1.8229927798416097
554,"(3,-1)",N-Ti,N,Ti,9.8736618366,19.9713973348,30.7809798928,5.224916832259233,10.568408339804586,16.288593089056505,0.07041067354,0.2780255235,0.08080955589349342,-0.15031593676849342,-0.069506380875,1.8601257624359309
557,"(3,-1)",S-Ti,S,Ti,12.0972582309,7.5976658314,33.0600649934,6.401593370406675,4.020511614162435,17.49463298604134,0.06789877189,0.1493138603,0.057332437018237564,-0.09466090209323756,-0.037328465075,1.6510880579370057
558,"(3,-1)",S-Ti,S,Ti,16.373191369,12.0108119449,33.0403184235,8.664319742506837,6.355847965886803,17.48418355125642,0.0676212493,0.1566459613,0.05833372221309217,-0.09749521253809218,-0.039161490325000006,1.6713353586788735
559,"(3,-1)",S-Ti,S,Ti,7.6465163996,20.1725270797,33.0057805181,4.046362221594369,10.67484161724382,17.465906878805832,0.05850914299,0.05075064172,0.03377714495053634,-0.046464805380536336,-0.012687660429999997,1.375628563295683
560,"(3,-1)",S-Ti,S,Ti,12.3307882172,16.661536114,32.9478584677,6.525172117223096,8.816905210449375,17.435255849724392,0.0482254118,0.1068888759,0.036160268014287095,-0.0628824869892871,-0.026722218975000003,1.7389939412075688
562,"(3,-1)",N-N,N,N,1.948099768,21.8939540172,30.802090079,1.0308900018241391,11.585781522832626,16.299764118511824,0.0302439289,0.02799007366,0.013094456386567584,-0.020091974801567585,-0.006997518415000001,1.534387851501657
563,"(3,-1)",N-N,N,N,21.9055517813,21.8942056967,30.8098819038,11.591918795291972,11.58591470588848,16.303887374627465,0.03001418026,0.01554052941,0.010913078735960877,-0.014798211088460876,-0.003885132352499999,1.3560069936724342
564,"(3,-1)",N-N,N,N,21.9152081382,1.9861132425,30.8054424543,11.597028719303962,1.0510058662374278,16.301538119123034,0.03000001831,0.01941732907,0.011552667815035143,-0.016407000082535143,-0.004854332267500001,1.4201914523312409
566,"(3,-1)",S-Li,S,Li,7.9889155674,17.5313974598,35.2876086512,4.227552058232102,9.277216011306939,18.67339832607848,0.02325064298,0.157882908,0.031752080924020806,-0.0712228079240208,-0.039470727,2.243091030614625
567,"(3,-1)",Li-S,Li,S,10.7250236719,11.8671992793,35.3613670107,5.67543811374702,6.279851416051808,18.712429569040726,0.02219980502,0.1328865112,0.027182570779542392,-0.06040419857954239,-0.0332216278,2.2221665150598118
568,"(3,-1)",S-N,S,N,11.5263729662,20.790076385,33.1653144524,6.099493898277404,11.001634636228056,17.5503286012058,0.01851651731,0.05060642394,0.01215547048274342,-0.024807076467743418,-0.012651605984999998,2.040815820577321
569,"(3,-1)",S-Li,S,Li,13.786792615,12.05362303,35.2676189142,7.295656463538154,6.378502616496481,18.662820212805794,0.01750021781,0.03354319902,0.0089774745347336,-0.0173632742897336,-0.008385799755,1.9340934048384735
570,"(3,-1)",Li-S,Li,S,9.8806243203,16.4775866337,35.2020663336,5.228601219964675,8.719563337514037,18.62813128103528,0.01705220399,0.08630688922,0.01762814747516443,-0.03920486978016443,-0.021576722305,2.2239926138239174
571,"(3,-1)",Li-N,Li,N,12.1514795376,11.9028718664,33.6965152848,6.43028605025862,6.298728536199687,17.831427976133615,0.01649138664,0.1232247717,0.023605286683453644,-0.05441147960845365,-0.030806192925000003,2.3050548098868844
572,"(3,-1)",S-S,S,S,10.5009272389,9.8065156236,35.4075446274,5.556851388354959,5.1893845865400525,18.736865711452964,0.01224744585,0.01915786748,0.005061412084754885,-0.009850878954754885,-0.00478946687,1.9462708804971658
573,"(3,-1)",S-S,S,S,14.180368293,10.2031863212,35.3188350158,7.503927743108142,5.399293679949712,18.68992260660468,0.01037047704,0.01488774079,0.003897300647647298,-0.007619235845147298,-0.0037219351975,1.955003355911697
